# MTS793|MPT|FRA|1|2|,|/|:|33|1|1|A									
# 									
# Acquisition de donn?s						Temps:	67,923828	s	26.7.2017 22:18
# Temps	Ch 1 Displacement	Ch 1 Force	Ch 1 Extenso1						
# s	mm	kN	mm						
7.7890625	0.10673919	7.541985	0.034865178						
7.8886719	0.10705948	7.6098542	0.035449862						
7.9882813	0.10867999	7.6690035	0.035745166						
8.0878906	0.10888555	7.7317472	0.035751313						
8.1875	0.11085025	7.7946901	0.036410093						
8.2871094	0.11210269	7.861733	0.036423691						
8.3867188	0.11279105	7.9288392	0.036889538						
8.4863281	0.11467926	7.9903989	0.037016124						
8.5859375	0.11340293	8.0600452	0.037379898						
8.6855469	0.11600341	8.1210585	0.037474819						
8.7851563	0.11563054	8.1907244	0.038075335						
8.8847656	0.11756178	8.2581692	0.03824234						
8.984375	0.11900065	8.3343515	0.03872104						
9.0839844	0.11984676	8.4076681	0.038787648						
9.1835938	0.12111354	8.4858723	0.039497279						
9.2832031	0.12209828	8.551755	0.039489679						
9.3828125	0.12391958	8.6217842	0.039909445						
9.4824219	0.12433068	8.6878242	0.040312186						
9.5820313	0.12619022	8.7607384	0.040399805						
9.6816406	0.12703155	8.8255939	0.040967911						
9.78125	0.12840348	8.8949804	0.041030608						
9.8808594	0.12816925	8.9247599	0.041244887						
9.9804688	0.13076018	8.9967155	0.041414052						
10.080078	0.13058808	9.0642958	0.042048395						
10.179688	0.1333272	9.1315346	0.042106919						
10.279297	0.13259102	9.2117996	0.042634793						
10.378906	0.13490947	9.2873735	0.042874068						
10.478516	0.13587509	9.3734703	0.043313503						
10.578125	0.1379832	9.4427481	0.04375428						
10.677734	0.13813616	9.5212669	0.044180863						
10.777344	0.14000526	9.5946884	0.044657178						
10.876953	0.14062193	9.6733608	0.044751093						
10.976563	0.14303119	9.7442961	0.045330487						
11.076172	0.14270613	9.8194361	0.045544542						
11.175781	0.1458181	9.8886414	0.04604321						
11.275391	0.14649691	9.9713945	0.046199374						
11.375	0.14740038	10.038184	0.046662614						
11.474609	0.14984311	10.112555	0.046732128						
11.574219	0.14905915	10.178744	0.047740415						
11.673828	0.15228106	10.253654	0.047540851						
11.773438	0.15242447	10.323717	0.048057586						
11.873047	0.15410236	10.404841	0.048472658						
11.972656	0.15504885	10.481612	0.048668124						
12.072266	0.15659289	10.564684	0.048907846						
12.171875	0.15841419	10.658138	0.049292184						
12.271484	0.15890655	10.761973	0.049913637						
12.371094	0.1614401	10.858576	0.050063953						
12.470703	0.16238183	10.939776	0.050508492						
12.570313	0.16374421	11.024364	0.050936602						
12.669922	0.16529781	11.098424	0.051305257						
12.769531	0.166316	11.178649	0.051525459						
12.869141	0.16766883	11.242612	0.052117594						
12.96875	0.16897863	11.317137	0.052360147						
13.068359	0.16938496	11.381442	0.052739866						
13.167969	0.17147872	11.455158	0.053109787						
13.267578	0.17228182	11.520663	0.053353757						
13.367188	0.173061	11.593321	0.053825863						
13.466797	0.17513564	11.659247	0.053959899						
13.566406	0.17697129	11.734982	0.054465719						
13.666016	0.17701431	11.805127	0.054724924						
13.765625	0.1782046	11.872776	0.055031702						
13.865234	0.17952396	11.95586	0.055476949						
13.964844	0.18047523	12.040668	0.056205168						
14.064453	0.18245906	12.125757	0.056107678						
14.164063	0.18340556	12.208919	0.057012141						
14.263672	0.18598214	12.31279	0.057215579						
14.363281	0.18704814	12.402244	0.057684369						
14.462891	0.18858261	12.493914	0.058202744						
14.5625	0.19003105	12.568291	0.058555119						
14.662109	0.1910875	12.654305	0.059000477						
14.761719	0.19353978	12.721378	0.059323311						
14.861328	0.19367363	12.80802	0.059638247						
14.960938	0.19558097	12.883514	0.060026124						
15.060547	0.19692422	12.963877	0.060362294						
15.160156	0.19647488	13.039108	0.060560182						
15.259766	0.20036605	13.113214	0.06090302						
15.359375	0.19993104	13.179045	0.061310455						
15.458984	0.20172843	13.248827	0.061646625						
15.558594	0.20353538	13.321984	0.061944351						
15.658203	0.20376483	13.398369	0.062189512						
15.757813	0.20601635	13.484777	0.062550791						
15.857422	0.20714928	13.564496	0.063004084						
15.957031	0.20900403	13.657505	0.063258335						
16.056641	0.21103089	13.732549	0.063888244						
16.15625	0.21105	13.809313	0.064303689						
16.255859	0.21414286	13.876205	0.064506978						
16.355469	0.21485512	13.964433	0.065162741						
16.455078	0.21787149	14.036592	0.065451674						
16.554688	0.21790494	14.114268	0.066099986						
16.654297	0.21915738	14.190771	0.066204742						
16.753906	0.22122724	14.261742	0.066679865						
16.853516	0.22214507	14.32565	0.067054853						
16.953125	0.22413367	14.388108	0.0671345						
17.052734	0.22445872	14.454188	0.067764446						
17.152344	0.22641864	14.515921	0.067657642						
17.251953	0.22701618	14.576834	0.068188049						
17.351563	0.22840725	14.637691	0.068376698						
17.451172	0.22864626	14.703672	0.068727694						
17.550781	0.23100296	14.757474	0.069014318						
17.650391	0.23151444	14.824774	0.069052912						
17.75	0.2328338	14.883526	0.069297701						
17.849609	0.23379943	14.93853	0.069718994						
17.949219	0.23517615	15.001512	0.069684163						
18.048828	0.23695442	15.072479	0.070481189						
18.148438	0.23771927	15.136862	0.070566013						
18.248047	0.23998034	15.205958	0.070771053						
18.347656	0.24085036	15.282984	0.071624033						
18.447266	0.24315923	15.405073	0.07178124						
18.546875	0.24490882	15.536852	0.072522387						
18.646484	0.24739936	15.691195	0.073386133						
18.746094	0.24943577	15.844009	0.073825903						
18.845703	0.25217488	15.968455	0.074682571						
18.945313	0.2534799	16.066664	0.075213201						
19.044922	0.25713205	16.1471	0.075508691						
19.144531	0.25678307	16.21833	0.076003596						
19.244141	0.26028225	16.284361	0.076227747						
19.34375	0.25984246	16.349054	0.07653106						
19.443359	0.26239514	16.39995	0.077026412						
19.542969	0.26212746	16.455767	0.07709235						
19.642578	0.26400131	16.50222	0.077760704						
19.742188	0.26438373	16.557133	0.077670887						
19.841797	0.26628152	16.605675	0.078397393						
19.941406	0.26696989	16.661264	0.078707114						
20.041016	0.26905409	16.707455	0.079005174						
20.140625	0.2692931	16.759989	0.079003647						
20.240234	0.27125782	16.800747	0.079576075						
20.339844	0.27104747	16.85578	0.079696514						
20.439453	0.2736384	16.907406	0.080313981						
20.539063	0.27319384	16.959448	0.080385208						
20.638672	0.27581343	17.009666	0.080832057						
20.738281	0.27666911	17.053066	0.081207789						
20.837891	0.27757257	17.107552	0.081306435						
20.9375	0.27843302	17.152258	0.081806481						
21.037109	0.27952293	17.206253	0.081928894						
21.136719	0.28103828	17.248938	0.08239463						
21.236328	0.28190354	17.304377	0.082795024						
21.335938	0.2830269	17.348186	0.083327927						
21.435547	0.28364834	17.402908	0.083746612						
21.535156	0.28566083	17.438105	0.084234625						
21.634766	0.28684157	17.488111	0.084740333						
21.734375	0.28883016	17.522591	0.085297078						
21.833984	0.28812268	17.556454	0.08609008						
21.933594	0.2917127	17.581924	0.086418167						
22.033203	0.29145932	17.607651	0.087259039						
22.132813	0.29376823	17.628849	0.087838508						
22.232422	0.29363436	17.641634	0.088915266						
22.332031	0.29641649	17.649961	0.089465864						
22.431641	0.29637349	17.639841	0.090543143						
22.53125	0.29908869	17.634563	0.091365092						
22.630859	0.30016902	17.604225	0.092358924						
22.730469	0.30124938	17.586555	0.093042366						
22.830078	0.30445218	17.54085	0.094151236						
22.929688	0.3052457	17.500799	0.094700381						
23.029297	0.30709091	17.42942	0.095568113						
23.128906	0.30973917	17.356438	0.09611018						
23.228516	0.30997819	17.256781	0.096906275						
23.328125	0.31325269	17.175074	0.097643062						
23.427734	0.31339133	17.089127	0.098541342						
23.527344	0.31508833	17.022345	0.099362843						
23.626953	0.31794694	16.95719	0.10019213						
23.726563	0.3183676	16.903362	0.10095831						
23.826172	0.31940973	16.861618	0.10199003						
23.925781	0.3227129	16.825481	0.10248277						
24.025391	0.32360682	16.794796	0.10323647						
24.125	0.32503134	16.760597	0.10409877						
24.224609	0.32618818	16.741058	0.10450505						
24.324219	0.32750753	16.711252	0.10529909						
24.423828	0.32911849	16.703764	0.10591775						
24.523438	0.32947224	16.678997	0.10632686						
24.623047	0.33211574	16.67708	0.1074744						
24.722656	0.33320564	16.657406	0.10770161						
24.822266	0.33449632	16.662268	0.1086513						
24.921875	0.33677652	16.651342	0.10950055						
25.021484	0.33736929	16.651978	0.10987852						
25.121094	0.33734539	16.642721	0.11074755						
25.220703	0.33924317	16.644785	0.1115793						
25.320313	0.34135127	16.641499	0.11219937						
25.419922	0.3417815	16.642191	0.1129384						
25.519531	0.34363624	16.642189	0.11352126						
25.619141	0.34540495	16.641964	0.11397112						
25.71875	0.34471181	16.648621	0.1149435						
25.818359	0.3477951	16.645636	0.11503335						
25.917969	0.3484261	16.651377	0.11626389						
26.017578	0.35001317	16.643694	0.11655036						
26.117188	0.35214517	16.65538	0.11743125						
26.216797	0.35187268	16.647373	0.1179434						
26.316406	0.35443971	16.658773	0.1186334						
26.416016	0.35538623	16.651047	0.11914935						
26.515625	0.35530972	16.664015	0.1199441						
26.615234	0.35795322	16.655706	0.12032446						
26.714844	0.35920566	16.668509	0.12114827						
26.814453	0.35878024	16.664925	0.12201812						
26.914063	0.36235589	16.667923	0.12231436						
27.013672	0.36221248	16.664282	0.123205						
27.113281	0.36418197	16.671402	0.12373675						
27.212891	0.36608928	16.673033	0.12461085						
27.3125	0.36622313	16.678474	0.12526038						
27.412109	0.36765245	16.68067	0.12587634						
27.511719	0.36827868	16.684532	0.12675223						
27.611328	0.36989918	16.694708	0.12715456						
27.710938	0.37121856	16.693092	0.12812528						
27.810547	0.37333143	16.704596	0.12873632						
27.910156	0.37422058	16.700937	0.12970391						
28.009766	0.3751384	16.712276	0.13010758						
28.109375	0.3766633	16.705769	0.13128358						
28.208984	0.37839854	16.718571	0.13146964						
28.308594	0.37951714	16.711683	0.13265106						
28.408203	0.37967968	16.718903	0.13322192						
28.507813	0.38225147	16.716591	0.1343168						
28.607422	0.38237098	16.728197	0.13474372						
28.707031	0.38501447	16.731812	0.13560894						
28.806641	0.3849619	16.737246	0.13646576						
28.90625	0.38746199	16.735107	0.13729376						
29.005859	0.38784441	16.744059	0.13798016						
29.105469	0.39054528	16.743746	0.13885197						
29.205078	0.39011028	16.748629	0.139415						
29.304688	0.39223751	16.753696	0.14031512						
29.404297	0.3930597	16.750439	0.14100072						
29.503906	0.39553592	16.760286	0.141592						
29.603516	0.39560282	16.752943	0.14244649						
29.703125	0.39724725	16.76255	0.14322069						
29.802734	0.39875305	16.757576	0.1438086						
29.902344	0.39948922	16.771288	0.14489639						
30.001953	0.40150648	16.766283	0.14560091						
30.101563	0.40185067	16.776833	0.14648724						
30.201172	0.40359071	16.77087	0.14718446						
30.300781	0.4045611	16.779655	0.14826101						
30.400391	0.40648279	16.775616	0.14893365						
30.5	0.40793598	16.783316	0.1500577						
30.599609	0.40926012	16.780807	0.15079308						
30.699219	0.40995327	16.785479	0.15190122						
30.798828	0.41107187	16.79093	0.1525453						
30.898438	0.41329947	16.792887	0.15347567						
30.998047	0.41337597	16.800375	0.15438291						
31.097656	0.4154554	16.794798	0.15501234						
31.197266	0.417009	16.80369	0.15620691						
31.296875	0.41810367	16.797546	0.15673128						
31.396484	0.42040777	16.805134	0.15780571						
31.496094	0.4203504	16.795172	0.15860561						
31.595703	0.42286006	16.806471	0.15967581						
31.695313	0.42380178	16.79661	0.1604211						
31.794922	0.42424157	16.807339	0.16140085						
31.894531	0.42723405	16.799681	0.16199303						
31.994141	0.4273392	16.807232	0.16328481						
32.09375	0.42907923	16.803968	0.16396058						
32.193359	0.4300831	16.811398	0.16490164						
32.292969	0.43050855	16.81002	0.16602707						
32.392578	0.43269792	16.812939	0.16686407						
32.492188	0.43367308	16.813839	0.16796154						
32.591797	0.43564737	16.816298	0.16873333						
32.691406	0.43738261	16.820755	0.1697154						
32.791016	0.43735391	16.814461	0.17080578						
32.890625	0.43897921	16.821497	0.17190766						
32.990234	0.44118294	16.820053	0.17268065						
33.089844	0.44144109	16.831257	0.17385754						
33.189453	0.4426457	16.821409	0.17468262						
33.289063	0.44476816	16.833309	0.17587227						
33.388672	0.44518405	16.822962	0.1769608						
33.488281	0.44715831	16.83239	0.17790261						
33.587891	0.44883141	16.818243	0.17912325						
33.6875	0.44954368	16.822594	0.17979023						
33.787109	0.45184776	16.814245	0.18116575						
33.886719	0.45346352	16.821661	0.18191111						
33.986328	0.45373601	16.814791	0.18315661						
34.085938	0.45614049	16.816202	0.1839872						
34.185547	0.45607835	16.814257	0.18526885						
34.285156	0.45869315	16.81204	0.18609065						
34.384766	0.45866925	16.812847	0.18779266						
34.484375	0.46175253	16.810936	0.18811759						
34.583984	0.4613032	16.816814	0.18929991						
34.683594	0.46339697	16.809738	0.19032913						
34.783203	0.46420962	16.817942	0.1913144						
34.882813	0.46662843	16.814411	0.19272399						
34.982422	0.46694395	16.821245	0.19305003						
35.082031	0.46842584	16.812687	0.19440871						
35.181641	0.46983126	16.822287	0.19520837						
35.28125	0.47117928	16.817423	0.19632253						
35.380859	0.47274244	16.825815	0.19764099						
35.480469	0.47366026	16.81992	0.19854131						
35.580078	0.47562975	16.826857	0.19952747						
35.679688	0.47507522	16.825296	0.200789						
35.779297	0.47822067	16.829309	0.20194185						
35.878906	0.47914803	16.831821	0.20270127						
35.978516	0.48094064	16.830587	0.20433235						
36.078125	0.48139957	16.833986	0.20526055						
36.177734	0.48329255	16.831261	0.20660576						
36.277344	0.48419604	16.836905	0.20742121						
36.376953	0.48550582	16.837173	0.20868984						
36.476563	0.48706421	16.84753	0.20983946						
36.576172	0.48854131	16.842106	0.21115062						
36.675781	0.48956907	16.85153	0.2118035						
36.775391	0.4906112	16.846249	0.21331993						
36.875	0.49118003	16.855257	0.21441895						
36.974609	0.4944163	16.848705	0.21561715						
37.074219	0.49415338	16.857662	0.21673921						
37.173828	0.49637145	16.848372	0.2177954						
37.273438	0.49738964	16.858406	0.21912175						
37.373047	0.4982262	16.85358	0.2202611						
37.472656	0.50072151	16.858387	0.22157225						
37.572266	0.50155807	16.853279	0.22262308						
37.671875	0.50356102	16.852638	0.22389042						
37.771484	0.50358969	16.853413	0.22494745						
37.871094	0.50587946	16.849169	0.22620979						
37.970703	0.50710797	16.851667	0.2273685						
38.070313	0.50842732	16.846945	0.22833633						
38.169922	0.50989491	16.854414	0.22941869						
38.269531	0.51104218	16.847723	0.23065445						
38.369141	0.51281089	16.851173	0.23183051						
38.46875	0.51329368	16.838303	0.23292649						
38.568359	0.51532054	16.848698	0.23420456						
38.667969	0.51565993	16.84021	0.23521733						
38.767578	0.51785886	16.847898	0.23669618						
38.867188	0.51880056	16.836435	0.2376655						
38.966797	0.52053583	16.848742	0.23894805						
39.066406	0.52181214	16.834393	0.24005395						
39.166016	0.52293074	16.845091	0.24143901						
39.265625	0.52403498	16.839834	0.24251702						
39.365234	0.5259949	16.847912	0.24369922						
39.464844	0.52642035	16.844486	0.24518383						
39.564453	0.52842331	16.845417	0.24598804						
39.664063	0.52955145	16.843115	0.24764407						
39.763672	0.53147316	16.838327	0.24821621						
39.863281	0.53222841	16.841503	0.24980667						
39.962891	0.53373903	16.83725	0.25056225						
40.0625	0.53605747	16.840685	0.25197315						
40.162109	0.53520179	16.837322	0.25305507						
40.261719	0.5386675	16.847734	0.25435385						
40.361328	0.53852886	16.839632	0.25537056						
40.460938	0.5407756	16.847406	0.25661078						
40.560547	0.54095727	16.836674	0.25737417						
40.660156	0.54271162	16.849894	0.25887582						
40.759766	0.544662	16.846336	0.25974306						
40.859375	0.54546505	16.855886	0.26092601						
40.958984	0.54659319	16.851597	0.26222926						
41.058594	0.54756361	16.85677	0.2634238						
41.158203	0.54997289	16.854889	0.26473078						
41.257813	0.5511775	16.856167	0.26571113						
41.357422	0.5516938	16.857153	0.26702014						
41.457031	0.55319482	16.857679	0.26820865						
41.556641	0.55459541	16.859005	0.26945981						
41.65625	0.55698556	16.857271	0.27047184						
41.755859	0.5571959	16.864511	0.2718443						
41.855469	0.55922276	16.858831	0.27283061						
41.955078	0.55988723	16.868095	0.27425301						
42.054688	0.56150293	16.858177	0.27542692						
42.154297	0.56333858	16.868862	0.27639252						
42.253906	0.56323344	16.860729	0.27789038						
42.353516	0.56477267	16.869753	0.27880502						
42.453125	0.56610161	16.864998	0.28023782						
42.552734	0.56903672	16.870972	0.2813046						
42.652344	0.56886941	16.866055	0.28278914						
42.751953	0.57096791	16.871738	0.2837317						
42.851563	0.57111132	16.869673	0.28530541						
42.951172	0.57374531	16.874662	0.2862415						
43.050781	0.57556659	16.873884	0.28769913						
43.150391	0.57577211	16.871391	0.28850618						
43.25	0.57830566	16.876869	0.29009971						
43.349609	0.57843	16.873869	0.291051						
43.449219	0.57973498	16.883839	0.29219028						
43.548828	0.58029431	16.872387	0.29354823						
43.648438	0.58240718	16.886606	0.29450339						
43.748047	0.58465868	16.874954	0.29579905						
43.847656	0.58455354	16.889723	0.29675376						
43.947266	0.58702016	16.877142	0.29803294						
44.046875	0.58785194	16.886835	0.29924887						
44.146484	0.58894181	16.877388	0.30053902						
44.246094	0.59085876	16.887251	0.30177432						
44.345703	0.59131289	16.876383	0.30304682						
44.445313	0.59367436	16.886562	0.30413684						
44.544922	0.59425277	16.877188	0.30528727						
44.644531	0.59566772	16.883762	0.3069028						
44.744141	0.59766591	16.881031	0.30781645						
44.84375	0.59868884	16.882195	0.30956331						
44.943359	0.60000342	16.88166	0.31024081						
45.042969	0.60172915	16.877741	0.31183717						
45.142578	0.60306281	16.879032	0.31283703						
45.242188	0.60377032	16.874847	0.31428772						
45.341797	0.60570633	16.880867	0.31527397						
45.441406	0.60708308	16.872149	0.31654927						
45.541016	0.608455	16.880238	0.31768936						
45.640625	0.61033368	16.869822	0.31922388						
45.740234	0.60996079	16.879374	0.31982613						
45.839844	0.61251825	16.868395	0.3212257						
45.939453	0.61369896	16.877138	0.32251659						
46.039063	0.61437303	16.869101	0.32375965						
46.138672	0.61585492	16.875662	0.32516268						
46.238281	0.61636162	16.871628	0.32626075						
46.337891	0.61792952	16.875786	0.32727075						
46.4375	0.62126142	16.874718	0.328657						
46.537109	0.62038183	16.877909	0.33009681						
46.636719	0.62265247	16.879721	0.33093554						
46.736328	0.6247893	16.874269	0.33233207						
46.835938	0.62479883	16.879881	0.33315909						
46.935547	0.62744236	16.876574	0.33475104						
47.035156	0.62825018	16.887844	0.33578497						
47.134766	0.62870431	16.88203	0.33683035						
47.234375	0.63141954	16.892319	0.33841562						
47.333984	0.63113749	16.88204	0.33923772						
47.433594	0.63326472	16.890221	0.34071234						
47.533203	0.63525331	16.882376	0.34170043						
47.632813	0.6356023	16.890312	0.34310627						
47.732422	0.63752878	16.885225	0.3443284						
47.832031	0.63954127	16.891142	0.34545895						
47.931641	0.63937396	16.886221	0.34672382						
48.03125	0.64171153	16.890415	0.34799206						
48.130859	0.64279664	16.885241	0.34925047						
48.230469	0.64413035	16.888729	0.35058308						
48.330078	0.64618587	16.890709	0.35183626						
48.429688	0.64734268	16.887743	0.35262722						
48.529297	0.64716107	16.8946	0.35428959						
48.628906	0.64939821	16.887106	0.35523492						
48.728516	0.65058851	16.896791	0.35682487						
48.828125	0.65135813	16.891794	0.35753387						
48.927734	0.65333718	16.901953	0.35895202						
49.027344	0.6553545	16.89226	0.36020634						
49.126953	0.65661645	16.903633	0.36139381						
49.226563	0.65623403	16.891941	0.36235484						
49.326172	0.65783066	16.904818	0.36376345						
49.425781	0.65922171	16.896957	0.3646763						
49.525391	0.66137284	16.908035	0.36599648						
49.625	0.66244364	16.899965	0.36724198						
49.724609	0.66442746	16.90724	0.36847967						
49.824219	0.66615796	16.901264	0.3697854						
49.923828	0.66647345	16.903418	0.37073481						
50.023438	0.6672622	16.901997	0.37223589						
50.123047	0.66940856	16.902174	0.37328121						
50.222656	0.67111987	16.904768	0.37470099						
50.322266	0.67144972	16.903412	0.37565958						
50.421875	0.67294115	16.910084	0.37697512						
50.521484	0.67462862	16.906658	0.37818056						
50.621094	0.67587626	16.914587	0.37942755						
50.720703	0.67574722	16.904222	0.38062212						
50.820313	0.67794615	16.913197	0.38184854						
50.919922	0.67964792	16.906452	0.38331014						
51.019531	0.68003994	16.918549	0.38420889						
51.119141	0.68101507	16.910225	0.38595679						
51.21875	0.68396932	16.918692	0.3869645						
51.318359	0.68503535	16.907568	0.38841468						
51.417969	0.68617779	16.914364	0.38932416						
51.517578	0.68708128	16.906656	0.39105114						
51.617188	0.68873525	16.913021	0.39167646						
51.716797	0.68955272	16.906179	0.39328995						
51.816406	0.69129753	16.908581	0.3943291						
51.916016	0.6934343	16.912245	0.3960107						
52.015625	0.69417524	16.909203	0.39692882						
52.115234	0.69432342	16.913218	0.39849904						
52.214844	0.6961208	16.908081	0.39940435						
52.314453	0.698946	16.913342	0.4008137						
52.414063	0.69956261	16.905195	0.40216374						
52.513672	0.70041353	16.914017	0.4031713						
52.613281	0.70297575	16.903828	0.40458423						
52.712891	0.70477313	16.91445	0.40550697						
52.8125	0.70489746	16.908117	0.40692461						
52.912109	0.70494044	16.918922	0.40820923						
53.011719	0.70710117	16.90626	0.40953723						
53.111328	0.70951998	16.91341	0.41062313						
53.210938	0.7103231	16.907541	0.41220677						
53.310547	0.71109271	16.91308	0.41300717						
53.410156	0.71302873	16.909695	0.41464341						
53.509766	0.71490741	16.910532	0.41587445						
53.609375	0.71519423	16.909018	0.41728827						
53.708984	0.71608812	16.91152	0.41837019						
53.808594	0.71760345	16.912594	0.41965175						
53.908203	0.7202661	16.908287	0.42112407						
54.007813	0.72150421	16.914095	0.42210844						
54.107422	0.72128427	16.908449	0.42354253						
54.207031	0.7229526	16.914566	0.4246791						
54.306641	0.72543836	16.905945	0.42597246						
54.40625	0.72669083	16.920275	0.4271358						
54.505859	0.7278046	16.911085	0.42858976						
54.605469	0.72804838	16.920847	0.42961004						
54.705078	0.72946817	16.913586	0.43104973						
54.804688	0.73166233	16.92234	0.43212545						
54.904297	0.73386127	16.913074	0.4335053						
55.003906	0.73564428	16.91992	0.43472019						
55.103516	0.735434	16.913954	0.4360919						
55.203125	0.73618448	16.921291	0.43736774						
55.302734	0.73952115	16.91371	0.43853533						
55.402344	0.73934901	16.915718	0.43980089						
55.501953	0.74034333	16.917522	0.44098866						
55.601563	0.74253273	16.918093	0.44237953						
55.701172	0.74435878	16.919107	0.44351023						
55.800781	0.74448782	16.91297	0.44473234						
55.900391	0.74584544	16.916079	0.44592541						
56	0.74788666	16.909836	0.44720489						
56.099609	0.74927771	16.918224	0.44837657						
56.199219	0.74938285	16.907925	0.44951308						
56.298828	0.75109422	16.917686	0.45078042						
56.398438	0.75294894	16.907825	0.45174342						
56.498047	0.75527221	16.918287	0.45344335						
56.597656	0.75507617	16.907366	0.45452771						
56.697266	0.75569761	16.921188	0.45577583						
56.796875	0.75733727	16.907537	0.45712265						
56.896484	0.75997597	16.916101	0.45833197						
56.996094	0.76100373	16.908981	0.45951244						
57.095703	0.76156306	16.915716	0.46112987						
57.195313	0.76261473	16.909271	0.46210673						
57.294922	0.76495707	16.914173	0.46366808						
57.394531	0.7664963	16.915152	0.46474817						
57.494141	0.76720381	16.913744	0.46595219						
57.59375	0.76838452	16.915638	0.4674634						
57.693359	0.77019626	16.907721	0.46839294						
57.792969	0.77183592	16.913488	0.46983552						
57.892578	0.77188373	16.907291	0.47093171						
57.992188	0.77314574	16.916208	0.47228095						
58.091797	0.77555496	16.903975	0.47315124						
58.191406	0.77751011	16.91448	0.47483069						
58.291016	0.77723765	16.905178	0.47572193						
58.390625	0.77897769	16.914833	0.47702533						
58.490234	0.78105712	16.90452	0.47780347						
58.589844	0.78254378	16.913506	0.47968414						
58.689453	0.78281146	16.907057	0.48044938						
58.789063	0.78330386	16.915686	0.48203421						
